temp,rain_1h,snow_1h,clouds_all,hour,day,month,traffic_level
297.64,0.0,0.0,40,19,3,7,Medium
296.47,0.0,0.0,20,20,3,7,Medium
294.93,0.0,0.0,1,21,3,7,Medium
293.0,0.0,0.0,1,22,3,7,Medium
291.83,0.0,0.0,1,23,3,7,Low
291.3,0.0,0.0,1,0,4,7,Low
290.86,0.0,0.0,1,1,4,7,Low
290.21,0.0,0.0,1,2,4,7,Low
289.61,0.0,0.0,1,3,4,7,Low
288.86,0.0,0.0,1,4,4,7,Low
288.85,0.0,0.0,1,5,4,7,Medium
288.53,0.0,0.0,1,6,4,7,High
289.47,0.0,0.0,40,7,4,7,High
290.77,0.0,0.0,75,8,4,7,High
292.47,0.0,0.0,75,9,4,7,High
294.48,0.0,0.0,40,10,4,7,High
296.21,0.0,0.0,20,11,4,7,High
297.66,0.0,0.0,40,12,4,7,High
297.7,0.0,0.0,40,13,4,7,High
297.93,0.0,0.0,40,14,4,7,High
298.01,0.0,0.0,40,15,4,7,High
297.96,0.0,0.0,75,16,4,7,High
298.09,0.0,0.0,75,17,4,7,High
298.07,0.0,0.0,40,18,4,7,High
297.6,0.0,0.0,40,19,4,7,Medium
296.4,0.0,0.0,75,20,4,7,Medium
295.78,0.0,0.0,40,21,4,7,Medium
294.97,0.0,0.0,75,22,4,7,Medium
294.72,0.0,0.0,90,23,4,7,Medium
294.1,0.0,0.0,40,0,5,7,Low
293.79,0.0,0.0,8,1,5,7,Low
293.23,0.25,0.0,75,2,5,7,Low
292.86,0.25,0.0,40,3,5,7,Low
292.53,0.0,0.0,40,4,5,7,Low
292.06,0.0,0.0,20,5,5,7,Low
292.21,0.0,0.0,90,6,5,7,Low
292.58,0.0,0.0,75,7,5,7,Medium
293.07,0.0,0.0,75,8,5,7,Medium
294.11,0.0,0.0,75,9,5,7,Medium
295.4,0.0,0.0,75,10,5,7,High
295.92,0.0,0.0,90,11,5,7,High
296.13,0.0,0.0,90,12,5,7,High
296.92,0.0,0.0,90,13,5,7,High
297.07,0.0,0.0,90,14,5,7,High
297.84,0.0,0.0,75,15,5,7,High
298.15,0.51,0.0,75,16,5,7,High
298.08,0.0,0.0,90,17,5,7,High
298.05,0.0,0.0,90,18,5,7,High
297.88,0.0,0.0,90,19,5,7,Medium
297.4,0.0,0.0,90,20,5,7,Medium
296.63,0.0,0.0,75,21,5,7,Medium
296.11,0.0,0.0,40,22,5,7,Medium
295.88,0.0,0.0,40,23,5,7,Medium
295.52,0.0,0.0,75,0,6,7,Low
295.26,0.0,0.0,75,1,6,7,Low
294.94,0.0,0.0,90,2,6,7,Low
294.63,0.0,0.0,75,3,6,7,Low
294.21,0.0,0.0,75,4,6,7,Low
293.99,0.0,0.0,75,5,6,7,Low
293.75,0.0,0.0,40,6,6,7,Low
294.42,0.0,0.0,75,7,6,7,Low
295.35,0.0,0.0,90,8,6,7,Low
296.36,0.0,0.0,75,9,6,7,Medium
297.65,0.0,0.0,90,10,6,7,Medium
299.23,0.0,0.0,90,11,6,7,High
300.63,0.0,0.0,75,12,6,7,High
301.61,0.0,0.0,75,13,6,7,High
302.2,0.0,0.0,75,14,6,7,High
302.27,0.0,0.0,75,15,6,7,High
302.41,0.0,0.0,40,16,6,7,High
302.11,0.0,0.0,40,17,6,7,High
301.55,0.0,0.0,75,18,6,7,High
301.01,0.0,0.0,90,19,6,7,Medium
300.2,0.0,0.0,90,20,6,7,Medium
299.82,0.0,0.0,90,21,6,7,Medium
299.15,0.0,0.0,40,22,6,7,Medium
298.81,0.0,0.0,90,23,6,7,Low
298.07,0.0,0.0,75,0,0,7,Low
297.7,0.0,0.0,75,1,0,7,Low
297.3,0.0,0.0,90,2,0,7,Low
296.97,0.0,0.0,75,3,0,7,Low
296.6,0.0,0.0,90,4,0,7,Low
296.43,0.0,0.0,75,5,0,7,Medium
296.46,0.0,0.0,75,6,0,7,High
296.36,0.0,0.0,90,7,0,7,High
296.8,0.0,0.0,75,8,0,7,High
298.41,0.0,0.0,75,9,0,7,High
299.59,0.0,0.0,90,10,0,7,High
301.36,0.0,0.0,40,11,0,7,High
302.21,0.0,0.0,40,12,0,7,High
303.08,0.0,0.0,12,13,0,7,High
303.84,0.0,0.0,75,14,0,7,High
304.22,0.0,0.0,75,15,0,7,High
304.68,0.0,0.0,75,16,0,7,High
303.82,0.0,0.0,75,17,0,7,High
303.45,0.0,0.0,90,18,0,7,High
302.96,0.0,0.0,75,19,0,7,Medium
302.1,0.0,0.0,90,20,0,7,Medium
301.35,0.0,0.0,1,21,0,7,Medium
301.0,0.0,0.0,1,22,0,7,Low
300.6,0.0,0.0,90,23,0,7,Low
300.33,0.0,0.0,1,0,1,7,Low
300.01,0.0,0.0,1,1,1,7,Low
299.9,0.0,0.0,75,2,1,7,Low
299.63,0.0,0.0,90,3,1,7,Low
299.39,0.0,0.0,1,4,1,7,Low
298.63,0.0,0.0,75,5,1,7,Medium
297.85,0.0,0.0,1,6,1,7,High
296.01,0.0,0.0,40,7,1,7,High
296.11,0.0,0.0,20,8,1,7,High
296.84,0.0,0.0,40,9,1,7,High
297.33,0.0,0.0,40,10,1,7,High
297.79,0.0,0.0,90,11,1,7,High
298.41,0.0,0.0,75,12,1,7,High
299.5,0.0,0.0,75,13,1,7,High
300.25,0.0,0.0,12,14,1,7,High
301.08,0.0,0.0,40,15,1,7,High
301.13,0.0,0.0,40,16,1,7,High
301.08,0.0,0.0,20,17,1,7,High
300.79,0.0,0.0,44,18,1,7,High
299.29,0.0,0.0,20,19,1,7,Medium
297.96,0.0,0.0,20,20,1,7,Medium
296.39,0.0,0.0,0,21,1,7,Medium
294.98,0.0,0.0,1,22,1,7,Medium
294.14,0.0,0.0,1,23,1,7,Low
293.37,0.0,0.0,1,0,2,7,Low
292.61,0.0,0.0,1,1,2,7,Low
291.68,0.0,0.0,1,2,2,7,Low
290.67,0.25,0.0,1,3,2,7,Low
289.81,0.0,0.0,1,4,2,7,Low
289.12,0.0,0.0,1,5,2,7,Medium
288.75,0.0,0.0,1,6,2,7,High
289.7,0.0,0.0,40,7,2,7,High
292.04,0.0,0.0,20,8,2,7,High
294.16,0.0,0.0,20,9,2,7,High
296.6,0.0,0.0,20,10,2,7,High
297.79,0.0,0.0,20,11,2,7,High
298.53,0.0,0.0,75,12,2,7,High
299.29,0.0,0.0,40,13,2,7,High
299.47,0.0,0.0,40,14,2,7,High
299.41,0.0,0.0,40,15,2,7,High
299.58,0.0,0.0,20,16,2,7,High
299.5,0.0,0.0,20,17,2,7,High
299.17,0.0,0.0,20,18,2,7,High
298.64,0.0,0.0,20,19,2,7,Medium
296.99,0.0,0.0,20,20,2,7,Medium
294.69,0.0,0.0,1,21,2,7,Medium
292.43,0.0,0.0,1,22,2,7,Medium
291.56,0.0,0.0,1,23,2,7,Low
290.32,0.0,0.0,1,0,3,7,Low
289.91,0.0,0.0,1,1,3,7,Low
288.99,0.0,0.0,1,2,3,7,Low
293.37,0.0,0.0,1,0,4,7,Low
292.98,0.0,0.0,1,1,4,7,Low
292.28,0.0,0.0,40,2,4,7,Low
292.69,0.0,0.0,90,3,4,7,Low
292.84,0.0,0.0,75,4,4,7,Low
292.84,0.0,0.0,75,4,4,7,Low
291.84,6.1,0.0,90,5,4,7,Medium
291.84,6.1,0.0,90,5,4,7,Medium
291.84,6.1,0.0,90,5,4,7,Medium
291.02,4.18,0.0,90,6,4,7,High
291.02,4.18,0.0,90,6,4,7,High
291.02,4.18,0.0,90,6,4,7,High
290.85,1.8,0.0,90,7,4,7,High
290.85,1.8,0.0,90,7,4,7,High
291.43,0.86,0.0,75,8,4,7,High
292.27,0.25,0.0,90,9,4,7,High
293.64,0.0,0.0,90,10,4,7,High
295.87,0.25,0.0,90,12,4,7,High
298.09,0.0,0.0,75,13,4,7,High
298.98,0.0,0.0,75,14,4,7,High
299.17,0.0,0.0,90,15,4,7,High
299.16,0.0,0.0,90,16,4,7,High
299.0,0.0,0.0,90,17,4,7,High
298.55,0.0,0.0,90,18,4,7,High
298.43,0.0,0.0,90,19,4,7,Medium
298.03,0.0,0.0,90,20,4,7,Medium
297.23,0.0,0.0,90,21,4,7,Medium
297.09,0.0,0.0,90,22,4,7,Medium
296.88,0.0,0.0,90,23,4,7,Medium
296.57,0.0,0.0,90,0,5,7,Low
296.04,0.0,0.0,75,1,5,7,Low
295.87,0.0,0.0,90,2,5,7,Low
295.62,0.0,0.0,75,3,5,7,Low
295.41,0.0,0.0,75,4,5,7,Low
294.86,0.0,0.0,1,5,5,7,Low
294.02,0.0,0.0,1,6,5,7,Low
293.96,0.0,0.0,75,7,5,7,Medium
295.3,0.0,0.0,75,8,5,7,Medium
296.56,0.0,0.0,40,9,5,7,Medium
298.58,0.0,0.0,20,10,5,7,Medium
299.5,0.0,0.0,75,11,5,7,High
299.06,0.0,0.0,75,12,5,7,High
299.13,0.0,0.0,75,13,5,7,High
300.84,0.0,0.0,75,14,5,7,High
301.9,0.0,0.0,40,15,5,7,High
302.46,0.0,0.0,40,16,5,7,High
302.34,0.0,0.0,40,17,5,7,High
301.94,0.0,0.0,20,18,5,7,Medium
301.19,0.0,0.0,75,19,5,7,Medium
300.05,0.0,0.0,40,20,5,7,Medium
298.32,0.0,0.0,1,21,5,7,Medium
296.19,0.0,0.0,1,22,5,7,Medium
295.51,0.0,0.0,75,23,5,7,Medium
295.0,0.0,0.0,90,0,6,7,Low
294.57,0.0,0.0,1,1,6,7,Low
293.96,0.0,0.0,1,2,6,7,Low
292.25,0.0,0.0,1,4,6,7,Low
291.6,0.0,0.0,1,5,6,7,Low
291.2,0.0,0.0,1,6,6,7,Low
291.49,0.0,0.0,20,7,6,7,Low
291.77,0.0,0.0,75,8,6,7,Low
292.2,0.0,0.0,75,9,6,7,Medium
293.08,0.0,0.0,90,10,6,7,Medium
293.91,0.25,0.0,75,11,6,7,High
294.43,0.0,0.0,75,12,6,7,High
295.4,0.0,0.0,75,13,6,7,High
296.48,0.0,0.0,40,14,6,7,High
296.76,0.32,0.0,75,15,6,7,High
296.49,0.38,0.0,75,16,6,7,High
292.56,0.25,0.0,1,9,2,7,High
294.66,0.0,0.0,1,10,2,7,High
296.16,0.0,0.0,1,11,2,7,High
297.72,0.0,0.0,1,12,2,7,High
298.64,0.0,0.0,75,13,2,7,High
299.27,0.0,0.0,40,14,2,7,High
299.59,0.0,0.0,1,15,2,7,High
299.71,0.0,0.0,1,16,2,7,High
299.34,0.0,0.0,1,17,2,7,High
299.01,0.0,0.0,1,18,2,7,High
298.04,0.0,0.0,1,19,2,7,Medium
296.26,0.0,0.0,1,20,2,7,Medium
294.33,0.0,0.0,1,21,2,7,Medium
292.61,0.0,0.0,1,22,2,7,Medium
291.85,0.0,0.0,1,23,2,7,Low
290.61,0.0,0.0,1,1,3,7,Low
290.05,0.0,0.0,1,2,3,7,Low
289.32,0.0,0.0,1,3,3,7,Low
288.89,0.0,0.0,1,4,3,7,Low
288.26,0.0,0.0,1,5,3,7,Medium
288.17,0.0,0.0,1,6,3,7,High
288.72,0.0,0.0,20,7,3,7,High
290.87,0.0,0.0,1,8,3,7,High
293.5,0.0,0.0,1,9,3,7,High
295.99,0.0,0.0,1,10,3,7,High
297.8,0.0,0.0,1,11,3,7,High
298.6,0.0,0.0,1,12,3,7,High
299.34,0.0,0.0,1,13,3,7,High
300.02,0.0,0.0,1,14,3,7,High
300.58,0.0,0.0,1,15,3,7,High
301.0,0.0,0.0,1,16,3,7,High
300.59,0.0,0.0,1,17,3,7,High
300.09,0.0,0.0,1,18,3,7,High
299.21,0.0,0.0,1,19,3,7,Medium
297.2,8.64,0.0,1,20,3,7,Medium
294.87,0.0,0.0,1,21,3,7,Medium
293.38,0.0,0.0,1,22,3,7,Medium
292.08,0.51,0.0,1,23,3,7,Low
291.39,0.0,0.0,1,0,4,8,Low
291.16,0.0,0.0,1,1,4,8,Low
290.73,0.25,0.0,1,2,4,8,Low
289.61,0.0,0.0,1,4,4,8,Low
289.35,0.0,0.0,1,5,4,8,Medium
289.27,0.0,0.0,1,6,4,8,High
289.47,0.0,0.0,1,7,4,8,High
291.72,0.0,0.0,1,8,4,8,High
293.62,0.0,0.0,5,9,4,8,High
298.89,0.0,0.0,1,11,4,8,High
299.92,0.0,0.0,75,12,4,8,High
300.71,0.0,0.0,75,13,4,8,High
301.16,0.0,0.0,40,14,4,8,High
301.33,0.0,0.0,40,15,4,8,High
301.61,0.0,0.0,40,16,4,8,High
301.57,1.78,0.0,40,17,4,8,High
301.72,0.0,0.0,24,18,4,8,High
298.271,0.0,0.0,24,19,4,8,High
293.332,0.0,0.0,32,20,4,8,Medium
293.332,0.0,0.0,32,21,4,8,Medium
293.55,0.0,0.0,20,22,4,8,Medium
292.64,0.0,0.0,1,23,4,8,Medium
292.64,0.0,0.0,1,23,4,8,Medium
291.88,0.0,0.0,1,0,5,8,Low
291.88,0.0,0.0,1,0,5,8,Low
291.46,0.0,0.0,1,1,5,8,Low
291.46,0.0,0.0,1,1,5,8,Low
291.46,0.0,0.0,1,1,5,8,Low
290.86,0.0,0.0,1,2,5,8,Low
290.86,0.0,0.0,1,2,5,8,Low
300.23,0.0,0.0,5,11,6,8,Medium
300.9,0.0,0.0,1,12,6,8,High
301.4,0.0,0.0,1,13,6,8,High
301.9,0.0,0.0,40,14,6,8,High
302.4,0.0,0.0,1,15,6,8,High
302.06,0.0,0.0,1,16,6,8,High
301.23,0.0,0.0,1,17,6,8,High
301.07,0.0,0.0,40,18,6,8,High
299.9,0.0,0.0,1,19,6,8,Medium
297.92,0.0,0.0,40,20,6,8,Medium
296.64,0.0,0.0,75,21,6,8,Medium
295.82,0.0,0.0,1,22,6,8,Medium
294.38,0.0,0.0,1,23,6,8,Low
293.84,0.0,0.0,1,0,0,8,Low
293.98,0.0,0.0,75,1,0,8,Low
292.15,0.0,0.0,1,5,0,8,Medium
291.99,0.0,0.0,1,6,0,8,High
292.3,0.0,0.0,20,7,0,8,High
292.65,0.0,0.0,90,8,0,8,High
293.77,0.0,0.0,75,9,0,8,High
293.77,0.0,0.0,75,9,0,8,High
294.92,0.0,0.0,40,10,0,8,High
295.05,0.0,0.0,40,11,0,8,High
296.9,0.0,0.0,40,12,0,8,High
298.15,0.0,0.0,75,13,0,8,High
299.15,0.0,0.0,40,14,0,8,High
299.65,0.0,0.0,1,15,0,8,High
299.9,0.0,0.0,1,16,0,8,High
299.57,0.0,0.0,1,17,0,8,High
299.49,0.0,0.0,1,18,0,8,High
298.77,0.0,0.0,1,19,0,8,Medium
296.77,0.0,0.0,1,20,0,8,Medium
295.15,0.0,0.0,1,21,0,8,Medium
293.92,0.0,0.0,1,22,0,8,Low
292.77,0.0,0.0,1,23,0,8,Low
291.77,0.0,0.0,1,0,1,8,Low
290.9,0.0,0.0,1,1,1,8,Low
290.77,0.0,0.0,40,2,1,8,Low
289.92,0.0,0.0,1,3,1,8,Low
289.92,0.0,0.0,1,3,1,8,Low
289.6,0.0,0.0,1,4,1,8,Low
289.6,0.0,0.0,1,4,1,8,Low
289.15,0.0,0.0,1,5,1,8,Medium
288.99,0.0,0.0,1,6,1,8,High
289.23,0.0,0.0,1,7,1,8,High
290.46,0.0,0.0,1,8,1,8,High
292.6,0.0,0.0,75,9,1,8,High
294.48,0.0,0.0,1,10,1,8,High
296.15,0.0,0.0,20,11,1,8,High
297.07,0.0,0.0,1,12,1,8,High
297.9,0.0,0.0,75,13,1,8,High
298.65,0.0,0.0,1,14,1,8,High
298.9,0.0,0.0,40,15,1,8,High
299.22,0.0,0.0,75,16,1,8,High
299.65,0.0,0.0,40,17,1,8,High
299.07,0.0,0.0,1,18,1,8,High
297.92,0.0,0.0,75,19,1,8,Medium
296.22,0.0,0.0,1,20,1,8,Medium
294.37,0.0,0.0,1,21,1,8,Medium
292.45,0.0,0.0,1,22,1,8,Medium
290.98,0.0,0.0,1,23,1,8,Low
290.3,0.0,0.0,1,0,2,8,Low
289.61,0.0,0.0,1,1,2,8,Low
288.84,0.0,0.0,1,2,2,8,Low
288.38,0.0,0.0,1,3,2,8,Low
288.38,0.0,0.0,1,3,2,8,Low
287.92,0.0,0.0,1,4,2,8,Low
287.92,0.0,0.0,1,4,2,8,Low
287.38,0.0,0.0,1,5,2,8,Medium
287.38,0.0,0.0,1,5,2,8,Medium
287.3,0.0,0.0,1,6,2,8,High
287.3,0.0,0.0,1,6,2,8,High
288.3,0.0,0.0,1,7,2,8,High
288.3,0.0,0.0,1,7,2,8,High
290.96,0.0,0.0,1,8,2,8,High
294.22,0.0,0.0,1,9,2,8,High
296.61,0.0,0.0,75,10,2,8,High
298.4,0.0,0.0,1,11,2,8,High
299.15,0.0,0.0,1,12,2,8,High
299.98,0.0,0.0,75,13,2,8,High
300.4,0.0,0.0,40,14,2,8,High
301.15,0.0,0.0,40,15,2,8,High
300.98,0.0,0.0,40,16,2,8,High
301.07,0.0,0.0,75,17,2,8,High
300.98,0.0,0.0,75,18,2,8,High
299.61,0.0,0.0,75,19,2,8,Medium
298.15,0.0,0.0,75,20,2,8,Medium
295.84,0.0,0.0,1,21,2,8,Medium
294.14,0.0,0.0,1,22,2,8,Medium
293.14,0.0,0.0,40,23,2,8,Low
291.98,0.0,0.0,1,0,3,8,Low
291.31,0.0,0.0,1,1,3,8,Low
290.68,0.0,0.0,1,2,3,8,Low
289.99,0.0,0.0,1,3,3,8,Low
300.48,0.0,0.0,1,14,3,8,High
300.4,0.0,0.0,40,15,3,8,High
300.99,0.0,0.0,1,16,3,8,High
300.48,0.0,0.0,1,17,3,8,High
299.98,0.0,0.0,40,18,3,8,High
299.15,0.0,0.0,1,19,3,8,Medium
297.65,0.0,0.0,40,20,3,8,Medium
295.46,0.0,0.0,1,21,3,8,Medium
294.69,0.0,0.0,1,22,3,8,Medium
294.48,0.0,0.0,90,23,3,8,Low
293.45,0.0,0.0,40,0,4,8,Low
292.38,0.0,0.0,1,1,4,8,Low
287.586,0.0,0.0,92,20,3,6,Medium
297.543,0.0,0.0,0,18,4,6,High
292.061,0.0,0.0,8,20,4,6,Medium
292.061,0.0,0.0,8,21,4,6,Medium
294.84,0.0,0.0,76,21,5,6,Medium
293.137,0.0,0.0,56,23,5,6,Medium
296.064,0.0,0.0,88,20,6,6,Medium
299.007,0.0,0.0,0,18,4,6,High
295.369,0.0,0.0,88,18,5,6,High
293.514,0.0,0.0,12,0,0,6,Low
295.744,0.0,0.0,12,18,0,6,High
287.741,0.0,0.0,0,4,2,6,Low
290.225,0.0,0.0,0,6,2,6,High
290.225,0.0,0.0,0,7,2,6,High
290.225,0.0,0.0,0,8,2,6,High
297.003,0.0,0.0,36,10,2,6,High
299.882,0.0,0.0,24,11,2,6,High
299.882,0.0,0.0,24,13,2,6,High
301.221,0.0,0.0,12,14,2,6,High
301.221,0.0,0.0,12,15,2,6,High
301.221,0.0,0.0,12,16,2,6,High
297.91,0.0,0.0,92,18,2,6,High
297.91,0.0,0.0,92,19,2,6,Medium
297.91,0.0,0.0,92,20,2,6,Medium
291.896,0.0,0.0,92,21,2,6,Medium
291.896,0.0,0.0,92,22,2,6,Medium
291.896,0.0,0.0,92,23,2,6,Low
291.616,0.0,0.0,88,0,3,6,Low
291.616,0.0,0.0,88,2,3,6,Low
291.093,0.0,0.0,88,3,3,6,Low
299.34,0.0,0.0,1,13,3,6,High
299.53,0.0,0.0,75,14,3,6,High
299.9,0.0,0.0,40,15,3,6,High
299.8,0.0,0.0,40,16,3,6,High
299.52,0.0,0.0,75,17,3,6,High
298.52,0.0,0.0,1,19,3,6,Medium
297.46,0.0,0.0,1,20,3,6,Medium
295.25,0.0,0.0,1,21,3,6,Medium
293.36,0.0,0.0,1,22,3,6,Medium
292.11,0.0,0.0,1,23,3,6,Low
291.4,0.0,0.0,1,0,4,6,Low
290.54,0.0,0.0,1,1,4,6,Low
290.35,0.0,0.0,1,2,4,6,Low
289.83,0.0,0.0,1,4,4,6,Low
289.32,0.0,0.0,1,5,4,6,Medium
289.55,0.0,0.0,1,6,4,6,High
291.77,0.0,0.0,1,8,4,6,High
295.3,0.0,0.0,1,10,4,6,High
296.8,0.0,0.0,1,11,4,6,High
299.0,0.0,0.0,1,13,4,6,High
299.33,0.0,0.0,1,14,4,6,High
299.5,0.0,0.0,1,15,4,6,High
299.64,0.0,0.0,40,16,4,6,High
298.27,0.55,0.0,75,17,4,6,High
298.27,0.55,0.0,75,17,4,6,High
296.23,0.55,0.0,40,18,4,6,High
296.23,0.55,0.0,40,18,4,6,High
295.88,1.02,0.0,40,19,4,6,Medium
295.88,1.02,0.0,40,19,4,6,Medium
294.59,0.0,0.0,90,20,4,6,Medium
292.7,0.0,0.0,1,21,4,6,Medium
291.36,0.0,0.0,1,22,4,6,Medium
290.23,0.0,0.0,1,23,4,6,Medium
289.44,0.0,0.0,1,0,5,6,Low
289.0,0.0,0.0,1,1,5,6,Low
288.65,0.0,0.0,1,2,5,6,Low
288.08,0.6,0.0,1,3,5,6,Low
288.08,0.6,0.0,1,3,5,6,Low
287.44,0.0,0.0,1,4,5,6,Low
287.16,0.0,0.0,1,5,5,6,Low
286.92,0.0,0.0,1,6,5,6,Low
289.03,0.0,0.0,1,7,5,6,Medium
289.03,0.0,0.0,1,7,5,6,Medium
291.98,0.0,0.0,1,8,5,6,Medium
294.11,0.0,0.0,1,9,5,6,Medium
295.81,0.0,0.0,1,10,5,6,Medium
297.47,0.0,0.0,1,11,5,6,Medium
298.85,0.0,0.0,1,12,5,6,High
299.45,0.0,0.0,1,13,5,6,High
300.26,0.0,0.0,1,14,5,6,High
300.55,0.0,0.0,40,15,5,6,High
300.76,0.0,0.0,1,16,5,6,Medium
300.44,0.0,0.0,1,17,5,6,High
299.59,0.0,0.0,1,18,5,6,Medium
298.7,0.0,0.0,1,19,5,6,Medium
297.43,0.0,0.0,1,20,5,6,Medium
295.06,0.0,0.0,1,22,5,6,Medium
294.02,2.86,0.0,75,23,5,6,Medium
294.02,2.86,0.0,75,23,5,6,Medium
292.55,0.79,0.0,90,0,6,6,Low
292.55,0.79,0.0,90,0,6,6,Low
291.52,1.49,0.0,90,1,6,6,Low
291.52,1.49,0.0,90,1,6,6,Low
291.02,8.89,0.0,40,2,6,6,Low
291.02,8.89,0.0,40,2,6,6,Low
290.94,0.0,0.0,90,3,6,6,Low
290.94,0.0,0.0,90,3,6,6,Low
290.71,0.3,0.0,90,4,6,6,Low
290.71,0.3,0.0,90,4,6,6,Low
290.36,0.88,0.0,90,5,6,6,Low
290.36,0.88,0.0,90,5,6,6,Low
290.38,0.73,0.0,90,6,6,6,Low
291.05,0.0,0.0,90,7,6,6,Low
291.94,0.0,0.0,90,8,6,6,Low
293.76,0.0,0.0,90,9,6,6,Medium
295.07,0.0,0.0,40,10,6,6,Medium
295.99,0.0,0.0,40,11,6,6,Medium
297.19,0.0,0.0,1,12,6,6,High
297.83,0.0,0.0,40,13,6,6,High
298.94,0.0,0.0,75,14,6,6,High
298.78,1.27,0.0,40,15,6,6,High
298.78,1.27,0.0,40,15,6,6,High
295.42,2.16,0.0,90,16,6,6,High
295.42,2.16,0.0,90,16,6,6,High
295.42,2.16,0.0,90,16,6,6,High
293.58,11.59,0.0,90,17,6,6,High
293.64,2.33,0.0,40,18,6,6,Medium
294.4,0.0,0.0,75,19,6,6,Medium
294.15,0.0,0.0,75,20,6,6,Medium
292.73,0.0,0.0,0,21,6,6,Medium
292.03,0.0,0.0,40,22,6,6,Medium
291.45,0.0,0.0,40,23,6,6,Low
291.13,0.0,0.0,40,0,0,6,Low
290.7,0.0,0.0,1,1,0,6,Low
290.49,0.0,0.0,1,2,0,6,Low
290.49,0.0,0.0,1,2,0,6,Low
289.88,0.0,0.0,1,3,0,6,Low
289.88,0.0,0.0,1,3,0,6,Low
290.14,0.0,0.0,1,4,0,6,Low
290.14,0.0,0.0,1,4,0,6,Low
289.72,0.0,0.0,1,5,0,6,Medium
289.72,0.0,0.0,1,5,0,6,Medium
289.97,0.0,0.0,1,6,0,6,High
289.97,0.0,0.0,1,6,0,6,High
291.02,0.3,0.0,1,7,0,6,High
291.02,0.3,0.0,1,7,0,6,High
291.02,0.3,0.0,1,7,0,6,High
292.93,0.3,0.0,1,8,0,6,High
292.93,0.3,0.0,1,8,0,6,High
292.93,0.3,0.0,1,8,0,6,High
294.63,0.9,0.0,1,9,0,6,High
296.9,0.0,0.0,1,10,0,6,High
298.55,0.0,0.0,1,11,0,6,High
299.75,0.0,0.0,1,12,0,6,High
300.09,0.0,0.0,40,13,0,6,High
300.5,0.0,0.0,1,14,0,6,High
299.6,0.0,0.0,1,15,0,6,High
299.54,0.0,0.0,1,16,0,6,High
299.54,0.0,0.0,1,16,0,6,High
298.72,0.0,0.0,1,18,0,6,High
295.9,9.4,0.0,1,19,0,6,Medium
295.9,9.4,0.0,1,19,0,6,Medium
295.9,9.4,0.0,1,19,0,6,Medium
293.25,1.27,0.0,75,20,0,6,Medium
293.25,1.27,0.0,75,20,0,6,Medium
291.49,3.2,0.0,1,21,0,6,Medium
291.49,3.2,0.0,1,21,0,6,Medium
291.49,3.2,0.0,1,21,0,6,Medium
291.0,0.0,0.0,1,22,0,6,Low
290.57,0.25,0.0,1,23,0,6,Low
290.57,0.25,0.0,1,23,0,6,Low
290.19,0.0,0.0,40,0,1,6,Low
290.19,0.0,0.0,40,0,1,6,Low
289.8,0.0,0.0,40,2,1,6,Low
289.71,0.0,0.0,1,3,1,6,Low
289.61,0.25,0.0,1,4,1,6,Low
289.61,0.25,0.0,1,4,1,6,Low
289.36,0.0,0.0,1,5,1,6,Medium
289.36,0.0,0.0,1,5,1,6,Medium
289.27,0.0,0.0,1,6,1,6,High
289.81,0.3,0.0,1,7,1,6,High
289.81,0.3,0.0,1,7,1,6,High
289.81,0.3,0.0,1,7,1,6,High
290.53,0.0,0.0,1,8,1,6,High
290.53,0.0,0.0,1,8,1,6,High
292.06,0.0,0.0,40,9,1,6,High
293.38,0.0,0.0,75,10,1,6,High
294.28,0.0,0.0,40,11,1,6,High
295.18,0.0,0.0,75,12,1,6,High
295.62,0.0,0.0,1,13,1,6,High
296.53,0.0,0.0,1,14,1,6,High
296.88,0.0,0.0,1,15,1,6,High
296.92,0.0,0.0,1,16,1,6,High
296.75,0.0,0.0,1,17,1,6,High
291.35,0.0,0.0,1,22,1,6,Medium
290.5,0.0,0.0,1,23,1,6,Low
289.2,0.0,0.0,1,0,2,7,Low
289.4,0.0,0.0,1,1,2,7,Low
289.19,0.0,0.0,1,2,2,7,Low
288.74,0.3,0.0,1,3,2,7,Low
288.07,0.0,0.0,1,4,2,7,Low
287.87,0.0,0.0,1,5,2,7,Medium
287.38,0.0,0.0,1,6,2,7,High
287.58,0.0,0.0,75,7,2,7,High
288.58,0.0,0.0,40,9,2,7,High
289.24,0.0,0.0,40,10,2,7,High
289.44,0.0,0.0,75,11,2,7,High
290.53,0.0,0.0,1,12,2,7,High
292.17,0.0,0.0,1,13,2,7,High
293.61,0.0,0.0,1,14,2,7,High
294.85,0.0,0.0,1,15,2,7,High
295.07,0.0,0.0,1,16,2,7,High
295.56,0.0,0.0,1,17,2,7,High
295.17,0.0,0.0,1,18,2,7,High
294.86,0.0,0.0,1,19,2,7,Medium
293.76,0.0,0.0,1,20,2,7,Medium
291.19,0.0,0.0,1,21,2,7,Medium
289.67,0.0,0.0,1,22,2,7,Medium
288.1,0.0,0.0,1,23,2,7,Medium
287.36,0.0,0.0,1,0,3,7,Low
286.47,0.0,0.0,1,1,3,7,Low
286.22,0.0,0.0,1,2,3,7,Low
285.63,0.0,0.0,1,3,3,7,Low
285.16,0.0,0.0,1,4,3,7,Low
285.03,0.0,0.0,1,5,3,7,Medium
284.72,0.0,0.0,1,6,3,7,High
286.44,0.0,0.0,1,7,3,7,High
